row0	row1
a c. (ac.)	a conto (aconto)
adr.	adresse
afs.	afsender
alm.	almindelig/almindeligt
alt.	alternativ/alternativt
a.m.b.a.	andelsselskab med begrænset ansvar
ang.	angående
ApS	anpartsselskab
a/s (A/S)	aktieselskab
att.	attention (til)
aut.	autoriseret
av (AV)	audiovisuel
– B –
bcc	blind carbon copy (skjult kopi)
bet.	betalt
bh (BH)	brystholder
bl.a.	blandt andet
bto.	brutto
– C –
ca.	cirka
cc (c.c.)	carbon copy (kopi)
cd (CD)	compactdisk
cf.	confer (jævnfør)
cm	centimeter
co.	kompagni
c/o	care of (boende hos)
cv (CV)	curriculum vitæ
– D –
d.	den
d.d.	dags dato
dir.	direkte/direktorat/direktør/dirigent
div.	diverse/division
dj (DJ)	diskjockey
dkr.	danske kroner
d.m.	denne måned
dna (DNA)	deoxyribonukleinsyre
do.	ditto (det samme)
dr.	doktor
ds.	dennes
d.s.s.	det samme som
dvd (DVD)	digital videodisk
dvs.	det vil sige
d.å.	dette år
– E –
e.b.	efter bemyndigelse
eks.	eksempel
el.	eller
e.l.	eller lignende
etc.	etcetera (og så videre)
evt.	eventuel/eventuelt/eventuelle
– F –
f.	den/det følgende
fa.	firma/firmaet
ff.	de følgende
fhv.	forhenværende
fm.	fuldmægtig
f.m.	forrige måned
fmd.	formand
fr.	fru/frøken
frk.	frøken
f.t. (p.t.)	for tiden
fx (f.eks.)	for eksempel
f.å.	forrige år
– G –
g	gram
Gb	gigabit
GB	gigabyte
g.d.	gårs dato
gl.	gammel
– H –
h	hora (time)
HA	handelsvidenskabelig afgangsprøve
ha	hektar
HD	handelsvidenskabelig diplomprøve
HDTV (hdtv)	højdefinitions-tv
hf (HF)	højere forberedelelseseksamen
HF	høj frekvens
hh	højere handelseksamen
hhv.	henholdsvis
hhx (HHX)	højere handelseksamen
hr.	herre
hr (HR)	human resource
hrs	højesteretssagfører
htx (HTX)	højere teknisk eksamen
– I –
if.	ifølge
ifm. (i.f.m.)	i forbindelse med (ikke autoriseret)
ift (i.f.t.)	i forhold til (ikke autoriseret)
inkl.	inklusive
i/s (I/S)	interessentskab
istf. (i. st. for)	i stedet for
it (IT)	informationsteknologi
– J –
jf.	jævnfør
jnr. (j.nr.)	journalnummer
jr. (jun.)	junior
– K –
kb	kilobit
kB	kilobyte
Kbh.	København
kg	kilo/kilogram
kl.	klokken/klasse
km	kilometer
km/t. (km/h)	kilometer i timen
Kr.	Kirke (i stednavne)
kr.	krone/kroner
k/s (K/S)	kommanditselskab
kt.	konto/kontor
kWh	kilowatt-time
– L –
l (L)	liter
lb.nr.	løbenummer
lejl.	lejlighed
Ll.	Lille (i stednavne)
lok.	lokal (lokalnummer)
lrs.	landsretssagfører
– M –
m	meter
m.	med
maks.	maksimum/maksimal/maksimalt
m.a.o.	med andre ord
matr.nr.	matrikelnummer
mb	millibar
Mb	megabit
MB	megabyte/mellembølge
md.	måned
mdl.	månedlig/månedligt
mdr.	måneder
MEP	medlem af Europa-Parlamentet
mezz.	mezzaninen
m.fl. (mfl.)	med flere
MF	medlem af Folketinget
mf.	midtfor
m.h.t.	med hensyn til
mia.	milliard
mio.	million
ml.	mellem
mm	millimeter
m.m.	med mere
Mme	madame
modt.	modtager
m.v.	med videre
– N –
NB (nb.)	notabene (bemærk!)
Ndr.	Nordre (i stednavne)
NN	nomen nescio (navnet er ukendt)
nr.	nummer
Nr.	Nørre (i stednavne)
nto.	netto
– O –
o.a.	og andet/og andre
obs.	observér!
o.fl. (ofl.)	og flere
o.g.	over gården
o.l. (og lign.)	og lignende
o.m.a.	og mange andre
osv.	og så videre
– P –
p.	pagina (side)
p.a.	pro anno (om året)
par.	paragraf
p.b.v.	på bestyrelsens vegne
pc (PC)	personlig computer
pct.	procent
pga. (på gr. af)	på grund af
pk.	pakke
pkt.	punkt
Pl.	Plads (i stednavne)
pr (PR)	public relations
pr.	per
prc. (pr.)	præcis
PS (p.s.)	postscriptum (efterskrift)
– R –
R	rekommanderet
– S –
s.	side
sa.	samme
Sdr.	Sønder/Søndre (i stednavne)
sen.	senior
sign.	signeret
Skt.	Sankt (bl.a. i stednavne)
s.m.	samme måned
s.m.l.	sammenlign (jævnfør)
St.	Store (i stednavne)
st.	stuen
str.	størrelse
stk.	styk/stykke
s.u.	svar udbedes
s.å.	samme år
– T –
t	ton
t.	time/tara
td.	tønde
tdr.	tønder
t.h. (th.)	til højre
tlf.	telefon/telefonnummer
t.o.m.	til og med
t/r	tur-retur
t.v. (tv.)	til venstre
tv (TV)	television
– U –
ugtl.	ugentlig/ugentligt
– V –
V.	Vester/Vestre (i stednavne)
v.	ved – eller van/von (i navne)
vedl.	vedlagt
vedr.	vedrørende
vha. (ved hj. af)	ved hjælp af
vsa.	ved siden af
vær-	værelse
– Ø –
Ø.	Øster/Østre (i stednavne)
– Å –
årh.	arhundrede
årl.	årlig/årligt
